"","orgunitlevel3","periodid","X033B.CD01a..Malaria..diagnosed.....Cases","Q3","casesp75difference","upsurgepercentage"
"1","Abim District","2022W39",1094,1014,80,7.3
"4","Adjumani District","2022W39",6862,5422,1440,21
"7","Agago District","2022W39",6239,3617,2622,42
"8","Agago District","2022W40",6451,3617,2834,43.9
"9","Agago District","2022W41",5752,3617,2135,37.1
"10","Alebtong District","2022W39",2704,758,1946,72
"11","Alebtong District","2022W40",2128,758,1370,64.4
"12","Alebtong District","2022W41",2619,758,1861,71.1
"13","Amolatar District","2022W39",3949,741,3208,81.2
"14","Amolatar District","2022W40",3211,741,2470,76.9
"15","Amolatar District","2022W41",3076,741,2335,75.9
"16","Amudat District","2022W39",736,366,370,50.3
"17","Amudat District","2022W40",514,366,148,28.8
"19","Amuria District","2022W39",2538,1672,866,34.1
"20","Amuria District","2022W40",2919,1672,1247,42.7
"21","Amuria District","2022W41",2388,1672,716,30
"25","Apac District","2022W39",2704,1666,1038,38.4
"26","Apac District","2022W40",2224,1666,558,25.1
"27","Apac District","2022W41",2291,1666,625,27.3
"28","Arua City","2022W39",2426,1185,1241,51.2
"34","Budaka District","2022W39",3445,420,3025,87.8
"35","Budaka District","2022W40",6080,420,5660,93.1
"36","Budaka District","2022W41",3312,420,2892,87.3
"37","Bududa District","2022W39",467,455,12,2.6
"40","Bugiri District","2022W39",3791,1070,2721,71.8
"41","Bugiri District","2022W40",3033,1070,1963,64.7
"42","Bugiri District","2022W41",2453,1070,1383,56.4
"43","Bugweri District","2022W39",2107,1453,654,31
"44","Bugweri District","2022W40",1511,1453,58,3.8
"45","Bugweri District","2022W41",1735,1453,282,16.3
"52","Bukedea District","2022W39",2820,1051,1769,62.7
"53","Bukedea District","2022W40",1520,1051,469,30.9
"54","Bukedea District","2022W41",2288,1051,1237,54.1
"55","Bukomansimbi District","2022W39",895,402,493,55.1
"56","Bukomansimbi District","2022W40",805,402,403,50.1
"57","Bukomansimbi District","2022W41",916,402,514,56.1
"61","Bulambuli District","2022W39",573,565,8,1.4
"62","Bulambuli District","2022W40",726,565,161,22.2
"64","Buliisa District","2022W39",1049,991,58,5.5
"65","Buliisa District","2022W40",1838,991,847,46.1
"66","Buliisa District","2022W41",2101,991,1110,52.8
"67","Bundibugyo District","2022W39",3931,1733,2198,55.9
"68","Bundibugyo District","2022W40",3278,1733,1545,47.1
"69","Bundibugyo District","2022W41",3364,1733,1631,48.5
"70","Bunyangabu District","2022W39",602,300,302,50.2
"71","Bunyangabu District","2022W40",766,300,466,60.8
"72","Bunyangabu District","2022W41",861,300,561,65.2
"73","Bushenyi District","2022W39",615,416,199,32.4
"74","Bushenyi District","2022W40",673,416,257,38.2
"75","Bushenyi District","2022W41",540,416,124,23
"79","Butaleja District","2022W39",4123,693,3430,83.2
"80","Butaleja District","2022W40",4133,693,3440,83.2
"81","Butaleja District","2022W41",2241,693,1548,69.1
"82","Butambala District","2022W39",830,792,38,4.6
"84","Butambala District","2022W41",824,792,32,3.9
"85","Butebo District","2022W39",1644,577,1067,64.9
"86","Butebo District","2022W40",1603,577,1026,64
"87","Butebo District","2022W41",1580,577,1003,63.5
"88","Buvuma District","2022W39",469,353,116,24.7
"89","Buvuma District","2022W40",419,353,66,15.8
"91","Buyende District","2022W39",1245,1210,35,2.8
"92","Buyende District","2022W40",1480,1210,270,18.2
"93","Buyende District","2022W41",1632,1210,422,25.9
"94","Dokolo District","2022W39",2937,1561,1376,46.9
"95","Dokolo District","2022W40",2961,1561,1400,47.3
"96","Dokolo District","2022W41",2490,1561,929,37.3
"97","Fort Portal City","2022W39",308,157,151,49
"98","Fort Portal City","2022W40",378,157,221,58.5
"99","Fort Portal City","2022W41",374,157,217,58
"101","Gomba District","2022W40",779,545,234,30
"102","Gomba District","2022W41",632,545,87,13.8
"105","Gulu City","2022W41",1728,1497,231,13.4
"106","Gulu District","2022W39",2453,2372,81,3.3
"109","Hoima City","2022W39",397,270,127,32
"110","Hoima City","2022W40",375,270,105,28
"111","Hoima City","2022W41",403,270,133,33
"115","Ibanda District","2022W39",1578,1373,205,13
"116","Ibanda District","2022W40",1589,1373,216,13.6
"118","Iganga District","2022W39",4083,2737,1346,33
"119","Iganga District","2022W40",4498,2737,1761,39.2
"120","Iganga District","2022W41",3637,2737,900,24.7
"134","Kabale District","2022W40",96,91,5,5.2
"136","Kabarole District","2022W39",664,420,244,36.7
"137","Kabarole District","2022W40",1093,420,673,61.6
"138","Kabarole District","2022W41",978,420,558,57.1
"139","Kaberamaido District","2022W39",2407,658,1749,72.7
"140","Kaberamaido District","2022W40",2271,658,1613,71
"141","Kaberamaido District","2022W41",2813,658,2155,76.6
"143","Kagadi District","2022W40",1455,926,529,36.4
"144","Kagadi District","2022W41",1446,926,520,36
"145","Kakumiro District","2022W39",1122,965,157,14
"146","Kakumiro District","2022W40",1223,965,258,21.1
"147","Kakumiro District","2022W41",1712,965,747,43.6
"148","Kalaki District","2022W39",1734,820,914,52.7
"149","Kalaki District","2022W40",1872,820,1052,56.2
"150","Kalaki District","2022W41",1956,820,1136,58.1
"154","Kaliro District","2022W39",2305,1491,814,35.3
"155","Kaliro District","2022W40",2032,1491,541,26.6
"156","Kaliro District","2022W41",1621,1491,130,8
"157","Kalungu District","2022W39",720,522,198,27.5
"158","Kalungu District","2022W40",788,522,266,33.8
"159","Kalungu District","2022W41",733,522,211,28.8
"160","Kampala District","2022W39",3448,2344,1104,32
"161","Kampala District","2022W40",3726,2344,1382,37.1
"162","Kampala District","2022W41",3634,2344,1290,35.5
"163","Kamuli District","2022W39",4302,3919,383,8.9
"166","Kamwenge District","2022W39",2799,2378,421,15
"167","Kamwenge District","2022W40",3768,2378,1390,36.9
"168","Kamwenge District","2022W41",3517,2378,1139,32.4
"169","Kanungu District","2022W39",1617,1044,573,35.4
"170","Kanungu District","2022W40",1562,1044,518,33.2
"171","Kanungu District","2022W41",1517,1044,473,31.2
"175","Kapelebyong District","2022W39",1701,737,964,56.7
"176","Kapelebyong District","2022W40",1489,737,752,50.5
"177","Kapelebyong District","2022W41",1443,737,706,48.9
"181","Kasese District","2022W39",3994,2761,1233,30.9
"182","Kasese District","2022W40",4478,2761,1717,38.3
"183","Kasese District","2022W41",3563,2761,802,22.5
"185","Kassanda District","2022W40",1332,906,426,32
"186","Kassanda District","2022W41",1353,906,447,33
"187","Katakwi District","2022W39",3039,1506,1533,50.4
"188","Katakwi District","2022W40",2439,1506,933,38.3
"189","Katakwi District","2022W41",2748,1506,1242,45.2
"193","Kazo District","2022W39",1257,733,524,41.7
"194","Kazo District","2022W40",1208,733,475,39.3
"195","Kazo District","2022W41",976,733,243,24.9
"196","Kibaale District","2022W39",726,633,93,12.8
"197","Kibaale District","2022W40",891,633,258,29
"198","Kibaale District","2022W41",814,633,181,22.2
"199","Kiboga District","2022W39",1019,826,193,18.9
"200","Kiboga District","2022W40",1107,826,281,25.4
"201","Kiboga District","2022W41",1622,826,796,49.1
"202","Kibuku District","2022W39",5307,510,4797,90.4
"203","Kibuku District","2022W40",5170,510,4660,90.1
"204","Kibuku District","2022W41",5401,510,4891,90.6
"207","Kikuube District","2022W41",3099,2150,949,30.6
"208","Kiruhura District","2022W39",775,579,196,25.3
"209","Kiruhura District","2022W40",781,579,202,25.9
"210","Kiruhura District","2022W41",834,579,255,30.6
"211","Kiryandongo District","2022W39",1566,1526,40,2.6
"214","Kisoro District","2022W39",230,211,19,8.3
"217","Kitagwenda District","2022W39",850,715,135,15.9
"218","Kitagwenda District","2022W40",871,715,156,17.9
"219","Kitagwenda District","2022W41",787,715,72,9.1
"220","Kitgum District","2022W39",2965,2596,369,12.4
"221","Kitgum District","2022W40",4169,2596,1573,37.7
"222","Kitgum District","2022W41",4044,2596,1448,35.8
"226","Kole District","2022W39",2355,1744,611,25.9
"229","Kotido District","2022W39",2588,1248,1340,51.8
"230","Kotido District","2022W40",1865,1248,617,33.1
"231","Kotido District","2022W41",1971,1248,723,36.7
"232","Kumi District","2022W39",3270,1689,1581,48.3
"233","Kumi District","2022W40",2936,1689,1247,42.5
"234","Kumi District","2022W41",3781,1689,2092,55.3
"238","Kween District","2022W39",310,209,101,32.6
"239","Kween District","2022W40",337,209,128,38
"240","Kween District","2022W41",267,209,58,21.7
"242","Kyankwanzi District","2022W40",631,618,13,2.1
"243","Kyankwanzi District","2022W41",728,618,110,15.1
"244","Kyegegwa District","2022W39",2620,2288,332,12.7
"245","Kyegegwa District","2022W40",3076,2288,788,25.6
"246","Kyegegwa District","2022W41",2338,2288,50,2.1
"247","Kyenjojo District","2022W39",1445,1430,15,1
"248","Kyenjojo District","2022W40",1521,1430,91,6
"249","Kyenjojo District","2022W41",2010,1430,580,28.9
"252","Kyotera District","2022W41",2223,2158,65,2.9
"253","Lamwo District","2022W39",5635,3841,1794,31.8
"254","Lamwo District","2022W40",4170,3841,329,7.9
"262","Luuka District","2022W39",3167,2444,723,22.8
"263","Luuka District","2022W40",2793,2444,349,12.5
"264","Luuka District","2022W41",2545,2444,101,4
"268","Lwengo District","2022W39",1060,933,127,12
"270","Lwengo District","2022W41",1291,933,358,27.7
"271","Lyantonde District","2022W39",591,426,165,27.9
"272","Lyantonde District","2022W40",699,426,273,39.1
"273","Lyantonde District","2022W41",583,426,157,26.9
"276","Madi-Okollo District","2022W41",4137,2866,1271,30.7
"277","Manafwa District","2022W39",922,781,141,15.3
"278","Manafwa District","2022W40",785,781,4,0.5
"280","Maracha District","2022W39",2873,2750,123,4.3
"282","Maracha District","2022W41",3129,2750,379,12.1
"283","Masaka City","2022W39",328,254,74,22.6
"284","Masaka City","2022W40",279,254,25,9
"291","Masindi District","2022W41",1295,1226,69,5.3
"292","Mayuge District","2022W39",3832,2962,870,22.7
"295","Mbale City","2022W39",1912,1292,620,32.4
"296","Mbale City","2022W40",1932,1292,640,33.1
"297","Mbale City","2022W41",1596,1292,304,19
"301","Mbarara City","2022W39",133,109,24,18
"302","Mbarara City","2022W40",114,109,5,4.4
"303","Mbarara City","2022W41",171,109,62,36.3
"307","Mitooma District","2022W39",686,527,159,23.2
"308","Mitooma District","2022W40",558,527,31,5.6
"310","Mityana District","2022W39",1890,1393,497,26.3
"311","Mityana District","2022W40",1967,1393,574,29.2
"312","Mityana District","2022W41",2386,1393,993,41.6
"313","Moroto District","2022W39",1554,727,827,53.2
"314","Moroto District","2022W40",1082,727,355,32.8
"315","Moroto District","2022W41",947,727,220,23.2
"319","Mpigi District","2022W39",918,700,218,23.7
"320","Mpigi District","2022W40",765,700,65,8.5
"321","Mpigi District","2022W41",750,700,50,6.7
"324","Mubende District","2022W41",1823,1459,364,20
"328","Nabilatuk District","2022W39",1102,690,412,37.4
"334","Nakaseke District","2022W39",848,694,154,18.2
"335","Nakaseke District","2022W40",836,694,142,17
"337","Nakasongola District","2022W39",1419,1249,170,12
"338","Nakasongola District","2022W40",1440,1249,191,13.3
"339","Nakasongola District","2022W41",1423,1249,174,12.2
"340","Namayingo District","2022W39",2598,1936,662,25.5
"341","Namayingo District","2022W40",2037,1936,101,5
"346","Namutumba District","2022W39",2181,1092,1089,49.9
"347","Namutumba District","2022W40",2346,1092,1254,53.5
"348","Namutumba District","2022W41",2180,1092,1088,49.9
"349","Napak District","2022W39",1679,1092,587,35
"351","Napak District","2022W41",1149,1092,57,5
"352","Nebbi District","2022W39",3444,2520,924,26.8
"353","Nebbi District","2022W40",3270,2520,750,22.9
"354","Nebbi District","2022W41",2779,2520,259,9.3
"356","Ngora District","2022W40",1203,1072,131,10.9
"358","Ntoroko District","2022W39",304,113,191,62.8
"359","Ntoroko District","2022W40",384,113,271,70.6
"360","Ntoroko District","2022W41",300,113,187,62.3
"361","Ntungamo District","2022W39",866,845,21,2.4
"362","Ntungamo District","2022W40",946,845,101,10.7
"363","Ntungamo District","2022W41",1083,845,238,22
"364","Nwoya District","2022W39",2322,2082,240,10.3
"367","Obongi District","2022W39",3314,1924,1390,41.9
"369","Obongi District","2022W41",2089,1924,165,7.9
"370","Omoro District","2022W39",2668,2262,406,15.2
"371","Omoro District","2022W40",2333,2262,71,3
"372","Omoro District","2022W41",2513,2262,251,10
"373","Otuke District","2022W39",2188,912,1276,58.3
"374","Otuke District","2022W40",2236,912,1324,59.2
"375","Otuke District","2022W41",1834,912,922,50.3
"379","Pader District","2022W39",5737,2566,3171,55.3
"380","Pader District","2022W40",6976,2566,4410,63.2
"381","Pader District","2022W41",6441,2566,3875,60.2
"382","Pakwach District","2022W39",2556,2031,525,20.5
"383","Pakwach District","2022W40",2162,2031,131,6.1
"384","Pakwach District","2022W41",2123,2031,92,4.3
"385","Pallisa District","2022W39",3219,843,2376,73.8
"386","Pallisa District","2022W40",2597,843,1754,67.5
"387","Pallisa District","2022W41",2393,843,1550,64.8
"388","Rakai District","2022W39",1896,1723,173,9.1
"394","Rubirizi District","2022W39",478,199,279,58.4
"395","Rubirizi District","2022W40",537,199,338,62.9
"396","Rubirizi District","2022W41",421,199,222,52.7
"397","Rukiga District","2022W39",86,63,23,26.7
"399","Rukiga District","2022W41",87,63,24,27.6
"400","Rukungiri District","2022W39",909,723,186,20.5
"401","Rukungiri District","2022W40",816,723,93,11.4
"402","Rukungiri District","2022W41",787,723,64,8.1
"403","Rwampara District","2022W39",69,56,13,18.8
"404","Rwampara District","2022W40",115,56,59,51.3
"405","Rwampara District","2022W41",69,56,13,18.8
"406","Sembabule District","2022W39",1046,995,51,4.9
"407","Sembabule District","2022W40",1311,995,316,24.1
"408","Sembabule District","2022W41",1353,995,358,26.5
"409","Serere District","2022W39",2903,989,1914,65.9
"410","Serere District","2022W40",2741,989,1752,63.9
"411","Serere District","2022W41",2722,989,1733,63.7
"415","Sironko District","2022W39",900,776,124,13.8
"418","Soroti City","2022W39",1199,907,292,24.4
"419","Soroti City","2022W40",1214,907,307,25.3
"420","Soroti City","2022W41",1216,907,309,25.4
"421","Soroti District","2022W39",2411,1510,901,37.4
"422","Soroti District","2022W40",1787,1510,277,15.5
"423","Soroti District","2022W41",1775,1510,265,14.9
"424","Terego District","2022W39",5752,3772,1980,34.4
"425","Terego District","2022W40",5080,3772,1308,25.7
"426","Terego District","2022W41",3934,3772,162,4.1
"427","Tororo District","2022W39",5193,1415,3778,72.8
"428","Tororo District","2022W40",3654,1415,2239,61.3
"429","Tororo District","2022W41",3999,1415,2584,64.6
"430","Wakiso District","2022W39",3699,2412,1287,34.8
"431","Wakiso District","2022W40",3375,2412,963,28.5
"432","Wakiso District","2022W41",3936,2412,1524,38.7
"434","Yumbe District","2022W40",9404,8490,914,9.7
"435","Yumbe District","2022W41",10360,8490,1870,18.1
